/Users/yuriy.samorodov/Documents/МФТИ/Семестр 2/Data Engineering/Exam/ml-pipeline-project/venv/lib/python3.12/site-packages/airflow/configuration.py:2373 FutureWarning: The 'dag_default_view' setting in [webserver] has the old default value of 'tree'. This value has been changed to 'grid' in the running config, but please update your config before Apache Airflow 3.0.
/Users/yuriy.samorodov/Documents/МФТИ/Семестр 2/Data Engineering/Exam/ml-pipeline-project/venv/lib/python3.12/site-packages/airflow/configuration.py:2373 FutureWarning: The 'log_filename_template' setting in [logging] has the old default value of '{{ ti.dag_id }}/{{ ti.task_id }}/{{ ts }}/{{ try_number }}.log'. This value has been changed to 'dag_id={{ ti.dag_id }}/run_id={{ ti.run_id }}/task_id={{ ti.task_id }}/{% if ti.map_index >= 0 %}map_index={{ ti.map_index }}/{% endif %}attempt={{ try_number }}.log' in the running config, but please update your config before Apache Airflow 3.0.
/Users/yuriy.samorodov/Documents/МФТИ/Семестр 2/Data Engineering/Exam/ml-pipeline-project/venv/lib/python3.12/site-packages/airflow/www/extensions/init_appbuilder.py:164 DeprecationWarning: The update_fab_perms option in [webserver] has been moved to the update_fab_perms option in [fab] - the old setting has been used, but please update your config.
/Users/yuriy.samorodov/Documents/МФТИ/Семестр 2/Data Engineering/Exam/ml-pipeline-project/venv/lib/python3.12/site-packages/flask_limiter/extension.py:333 UserWarning: Using the in-memory storage for tracking rate limits as no storage was explicitly specified. This is not recommended for production use. See: https://flask-limiter.readthedocs.io#configuring-a-storage-backend for documentation about configuring the storage backend.
/Users/yuriy.samorodov/Documents/МФТИ/Семестр 2/Data Engineering/Exam/ml-pipeline-project/venv/lib/python3.12/site-packages/airflow/api_connexion/schemas/task_schema.py:52 ChangedInMarshmallow4Warning: `Number` field should not be instantiated. Use `Integer`, `Float`, or `Decimal` instead.
/Users/yuriy.samorodov/Documents/МФТИ/Семестр 2/Data Engineering/Exam/ml-pipeline-project/venv/lib/python3.12/site-packages/airflow/api_connexion/schemas/task_schema.py:55 ChangedInMarshmallow4Warning: `Number` field should not be instantiated. Use `Integer`, `Float`, or `Decimal` instead.
/Users/yuriy.samorodov/Documents/МФТИ/Семестр 2/Data Engineering/Exam/ml-pipeline-project/venv/lib/python3.12/site-packages/airflow/api_connexion/schemas/task_schema.py:59 ChangedInMarshmallow4Warning: `Number` field should not be instantiated. Use `Integer`, `Float`, or `Decimal` instead.
/Users/yuriy.samorodov/Documents/МФТИ/Семестр 2/Data Engineering/Exam/ml-pipeline-project/venv/lib/python3.12/site-packages/airflow/providers/fab/auth_manager/fab_auth_manager.py:569 DeprecationWarning: The update_fab_perms option in [webserver] has been moved to the update_fab_perms option in [fab] - the old setting has been used, but please update your config.
/Users/yuriy.samorodov/Documents/МФТИ/Семестр 2/Data Engineering/Exam/ml-pipeline-project/venv/lib/python3.12/site-packages/airflow/providers/fab/auth_manager/fab_auth_manager.py:570 DeprecationWarning: The update_fab_perms option in [webserver] has been moved to the update_fab_perms option in [fab] - the old setting has been used, but please update your config.
[2025-06-17 20:26:16 +0400] [43669] [INFO] Starting gunicorn 23.0.0
[2025-06-17 20:26:16 +0400] [43669] [INFO] Listening at: http://0.0.0.0:8082 (43669)
[2025-06-17 20:26:16 +0400] [43669] [INFO] Using worker: sync
[2025-06-17 20:26:16 +0400] [43686] [INFO] Booting worker with pid: 43686
127.0.0.1 - - [17/Jun/2025:20:36:51 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:36:52 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:36:54 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:36:55 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:36:57 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:36:58 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:00 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:01 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:03 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:04 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:07 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:08 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:10 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:11 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:13 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:14 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:16 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:17 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:19 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:20 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:22 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:23 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:25 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:26 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:28 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:29 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:31 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:32 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:34 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:36 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:38 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:39 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:41 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:42 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:44 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:45 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:47 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:48 +0400] "GET /api/v1/eventLogs?offset=0&limit=25&dag_id=breast_cancer_ml_pipeline&run_id=manual__2025-06-17T16:32:24.889955%2B00:00&order_by=-when HTTP/1.1" 200 45 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
127.0.0.1 - - [17/Jun/2025:20:37:50 +0400] "GET /object/grid_data?dag_id=breast_cancer_ml_pipeline&base_date=2025-06-17+16:32:24.889955%2B00:00&num_runs=25 HTTP/1.1" 200 3500 "http://localhost:8082/dags/breast_cancer_ml_pipeline/grid?execution_date=2025-06-17+16%3A32%3A24.889955%2B00%3A00&dag_run_id=manual__2025-06-17T16%3A32%3A24.889955%2B00%3A00&tab=event_log" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7; Chromium GOST) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
